Order ID,Product ID,Sales,Quantity,Discount,Profit
CA-2016-115756,OFF-LA-10001317,2205,7,0.0,1058
CA-2017-154214,FUR-FU-10000206,291,1,0.0,136
CA-2016-166674,OFF-AR-10000588,5952,3,0.0,1547
CA-2016-166674,OFF-ST-10001469,16194,3,0.0,971
CA-2016-166674,OFF-AR-10001953,26388,6,0.0,7124
CA-2016-166674,OFF-AR-10003156,3048,3,0.0,792
CA-2016-166674,OFF-AR-10004974,984,3,0.0,285
CA-2016-166674,TEC-PH-10002365,3511,4,0.0,913
CA-2017-147277,FUR-TA-10001539,28436,2,0.4,-7583
CA-2017-147277,OFF-ST-10000142,66540,2,0.2,6654
CA-2016-100153,TEC-AC-10001772,6388,4,0.0,2491
US-2014-110674,FUR-CH-10000225,12956,2,0.2,-2429
US-2016-157945,FUR-CH-10002331,74755,3,0.3,-9611
US-2016-157945,OFF-EN-10001415,892,2,0.2,334
CA-2015-109638,OFF-AP-10002472,10392,4,0.0,3637
CA-2015-109638,TEC-AC-10004571,89991,9,0.0,37796
CA-2015-109638,OFF-BI-10001098,5131,3,0.2,1860
CA-2016-109869,FUR-FU-10000023,2356,5,0.2,706
CA-2016-109869,FUR-TA-10001889,127263,6,0.5,-81448
CA-2016-109869,OFF-BI-10000315,2848,5,0.7,-2088
CA-2016-109869,OFF-SU-10003505,18537,2,0.2,-3475
CA-2016-109869,OFF-AP-10002578,7827,2,0.2,587
US-2015-101399,FUR-FU-10002918,25474,7,0.6,-31206
CA-2017-154907,FUR-BO-10002824,20533,2,0.32,-3623
US-2016-100419,OFF-BI-10002194,478,3,0.8,-790
CA-2015-154144,OFF-PA-10004071,5548,1,0.0,2663
CA-2014-144666,OFF-ST-10002743,34092,3,0.0,340
CA-2014-144666,FUR-BO-10001601,22266,2,0.15,1047
CA-2014-144666,TEC-PH-10002680,70396,4,0.2,8799
CA-2014-144666,OFF-ST-10001321,9252,6,0.0,2498
CA-2014-144666,OFF-PA-10001509,6265,7,0.0,2881
CA-2014-144666,OFF-PA-10003465,9485,5,0.0,4552
CA-2016-103891,TEC-PH-10000149,9576,6,0.2,718
CA-2016-152632,FUR-FU-10002671,4020,3,0.0,1929
CA-2016-100790,OFF-AR-10003045,1470,5,0.0,661
CA-2016-100790,OFF-ST-10000689,70425,5,0.0,8451
CA-2014-134677,TEC-AC-10001445,909,3,0.0,190
CA-2014-127691,OFF-AR-10002053,596,2,0.0,166
CA-2014-127691,TEC-AC-10002567,15997,2,0.0,5759
CA-2017-140963,OFF-LA-10003923,2960,2,0.0,1480
CA-2017-140963,FUR-BO-10001337,51416,5,0.15,-3024
CA-2017-140963,TEC-PH-10001924,27995,5,0.2,1749
CA-2014-154627,TEC-PH-10001363,273595,6,0.2,34199
CA-2014-133753,TEC-PH-10000376,799,1,0.2,59
CA-2014-133753,TEC-AC-10000303,6398,2,0.2,1039
CA-2014-133753,OFF-AR-10001953,7036,2,0.2,615
CA-2014-113362,OFF-ST-10001809,44915,5,0.0,898
CA-2014-113362,OFF-EN-10003845,1107,3,0.0,509
CA-2016-169166,TEC-AC-10000991,9398,2,0.0,1315
US-2016-120929,FUR-TA-10001857,18988,3,0.4,-9494
CA-2015-134782,OFF-EN-10001434,10542,2,0.0,5165
CA-2016-126158,OFF-BI-10002498,11961,8,0.2,4037
CA-2016-126158,FUR-FU-10004864,25576,4,0.0,8184
CA-2016-126158,FUR-CH-10002602,24156,2,0.2,1811
CA-2016-126158,FUR-FU-10000073,6930,9,0.0,2286
US-2016-105578,OFF-BI-10001670,2262,2,0.7,-1508
US-2016-105578,OFF-BI-10001658,1495,2,0.7,-1196
US-2016-105578,FUR-CH-10001215,80156,2,0.2,5009
US-2016-105578,OFF-BI-10000831,237,3,0.7,-190
US-2016-105578,OFF-PA-10000357,3279,1,0.2,1188
CA-2017-134978,OFF-BI-10003274,1592,5,0.2,537
CA-2015-145352,OFF-AR-10001662,274,1,0.0,73
CA-2015-145352,OFF-AR-10003856,834,3,0.0,216
CA-2015-145352,OFF-ST-10004964,4674,3,0.0,1168
CA-2015-145352,OFF-BI-10003527,635495,5,0.0,317747
CA-2017-135307,FUR-FU-10001290,12630,3,0.0,4041
CA-2017-135307,TEC-AC-10002399,3804,2,0.0,1217
CA-2016-106341,OFF-AR-10002053,715,3,0.2,71
CA-2017-163405,OFF-AR-10003811,663,3,0.0,179
CA-2017-163405,OFF-AR-10001246,588,2,0.0,170
CA-2017-127432,TEC-CO-10003236,299995,5,0.0,137997
CA-2017-127432,OFF-ST-10004507,5145,3,0.0,1389
CA-2017-127432,OFF-PA-10001667,1196,2,0.0,538
CA-2017-127432,OFF-ST-10004459,112602,3,0.0,5630
CA-2015-157812,TEC-AC-10000171,1839,1,0.2,528
CA-2015-157812,OFF-ST-10000736,12956,2,0.2,-2591
CA-2015-157812,OFF-BI-10000285,1411,9,0.8,-2116
CA-2017-145142,FUR-TA-10001857,21098,2,0.0,2109
US-2016-139486,TEC-PH-10003555,5517,3,0.2,-1241
US-2016-139486,TEC-AC-10003832,6626,2,0.0,2716
CA-2015-158792,OFF-FA-10002815,2220,5,0.0,1043
CA-2017-113558,FUR-CH-10003379,68395,3,0.2,4274
CA-2017-113558,FUR-FU-10001756,4569,3,0.2,514
US-2015-138303,OFF-ST-10004963,3633,3,0.2,-726
US-2015-138303,OFF-SU-10002881,66624,1,0.2,-14990
US-2015-138303,OFF-EN-10001335,5251,6,0.2,1969
CA-2015-102848,FUR-CH-10000595,19072,1,0.2,1192
US-2017-129441,FUR-FU-10000448,4794,3,0.0,239
CA-2016-168753,TEC-PH-10000984,97995,5,0.0,27438
CA-2016-168753,OFF-BI-10002557,2275,5,0.0,1137
CA-2016-126613,OFF-ST-10001325,1676,2,0.2,146
US-2017-122637,OFF-BI-10002429,4261,7,0.8,-6818
CA-2015-147851,OFF-BI-10004528,1075,4,0.2,336
CA-2015-134894,OFF-AP-10001271,15294,3,0.0,4129
CA-2015-134894,FUR-CH-10002647,28392,4,0.0,7098
CA-2014-140795,TEC-AC-10001432,46890,6,0.0,20631
CA-2016-136924,TEC-PH-10002262,38086,8,0.2,3808
US-2015-120161,OFF-ST-10001809,64677,9,0.2,-14552
CA-2014-103849,TEC-AC-10001465,5811,2,0.2,726
CA-2014-103849,TEC-PH-10002597,10079,1,0.2,629
CA-2014-103849,FUR-FU-10000723,6611,4,0.6,-8429
CA-2017-162929,OFF-BI-10000404,4128,6,0.2,1393
CA-2017-162929,OFF-PA-10002986,1336,2,0.0,641
CA-2015-113173,OFF-ST-10000604,25027,9,0.2,1564
CA-2015-113173,OFF-BI-10004738,1136,3,0.8,-1704
CA-2015-113173,OFF-SU-10001935,872,5,0.2,-174
CA-2016-136406,FUR-CH-10002024,112156,2,0.2,0
CA-2017-112774,FUR-FU-10003039,3450,1,0.2,603
CA-2017-101945,OFF-FA-10004248,1082,3,0.2,257
CA-2017-100650,OFF-ST-10001780,129578,2,0.0,31098
CA-2014-155852,OFF-AR-10003560,1945,4,0.2,340
CA-2016-113243,OFF-LA-10001297,2070,2,0.0,993
CA-2016-113243,FUR-TA-10004256,133568,4,0.2,-21704
CA-2016-113243,OFF-PA-10003441,3240,5,0.0,1555
CA-2017-118731,FUR-FU-10003347,4260,3,0.0,1661
CA-2017-118731,OFF-BI-10000069,8405,7,0.2,2731
CA-2014-145576,OFF-AP-10003914,1300,5,0.2,130
CA-2014-145576,FUR-FU-10004020,1312,3,0.2,377
CA-2015-130736,OFF-FA-10003467,396,2,0.0,0
CA-2015-130736,OFF-LA-10000634,261,1,0.0,120
CA-2017-137099,TEC-PH-10002496,37437,3,0.2,4679
CA-2017-156951,OFF-PA-10004530,9184,8,0.0,4500
CA-2017-156951,OFF-BI-10001107,8108,7,0.2,2736
CA-2017-156951,OFF-PA-10004451,1944,3,0.0,933
CA-2017-156951,FUR-CH-10004997,45115,3,0.2,0
CA-2017-164826,OFF-LA-10001297,7245,7,0.0,3477
CA-2017-164826,OFF-FA-10000585,1396,4,0.0,642
CA-2017-164826,OFF-BI-10001922,3326,7,0.2,1122
CA-2017-164826,TEC-PH-10000347,1485,3,0.0,400
CA-2016-127250,OFF-AR-10003394,882,3,0.0,238
CA-2015-149713,OFF-PA-10004530,16072,14,0.0,7875
CA-2015-149713,OFF-PA-10001450,1992,4,0.0,976
CA-2015-149713,OFF-SU-10001574,730,2,0.0,219
CA-2017-118640,OFF-ST-10002974,6971,2,0.2,871
CA-2017-118640,FUR-FU-10001475,879,1,0.6,-571
CA-2015-132906,OFF-SU-10004498,5152,4,0.0,154
CA-2017-145233,TEC-PH-10004977,47037,3,0.2,5291
CA-2017-145233,TEC-PH-10000586,10558,2,0.2,923
CA-2017-145233,OFF-AP-10000358,3115,3,0.2,350
CA-2017-145233,OFF-BI-10002764,678,7,0.7,-474
CA-2017-145233,TEC-PH-10001254,40636,4,0.2,3047
CA-2015-128139,FUR-CH-10003956,7098,1,0.0,496
CA-2015-128139,OFF-LA-10003930,29493,3,0.0,14451
US-2016-156986,TEC-PH-10003800,8478,2,0.2,-2013
US-2016-156986,OFF-PA-10002005,2073,4,0.2,725
US-2016-156986,OFF-BI-10002498,1682,3,0.7,-1289
US-2016-156986,OFF-PA-10004101,1036,2,0.2,362
CA-2014-135405,OFF-AR-10004078,934,2,0.2,116
CA-2014-135405,TEC-AC-10001266,3120,3,0.2,975
CA-2014-131450,OFF-AP-10004708,7612,2,0.0,2207
CA-2014-131450,TEC-CO-10004115,119997,3,0.2,43499
CA-2014-131450,TEC-PH-10002398,44596,5,0.2,5574
CA-2014-131450,FUR-FU-10001979,32776,8,0.0,9177
CA-2016-120180,OFF-SU-10004115,1163,2,0.2,101
US-2016-100720,TEC-PH-10001425,14398,3,0.4,-2879
US-2016-100720,TEC-PH-10003963,49437,4,0.4,-11535
US-2016-100720,OFF-SU-10001574,584,2,0.2,73
CA-2014-149958,OFF-ST-10001490,14277,1,0.2,1784
CA-2014-149958,FUR-FU-10001756,4569,3,0.2,514
CA-2014-149958,OFF-BI-10000773,721,3,0.7,-553
CA-2014-149958,OFF-BI-10001543,4318,4,0.7,-3167
CA-2014-149958,OFF-PA-10002120,13190,3,0.2,4781
US-2014-105767,OFF-BI-10000848,328,2,0.7,-262
US-2014-105767,OFF-AR-10001246,2116,9,0.2,238
US-2014-105767,TEC-PH-10003092,5518,2,0.4,-1011
CA-2016-161816,TEC-PH-10003012,36957,3,0.2,4157
CA-2016-161816,OFF-LA-10004345,1571,4,0.2,569
CA-2016-121223,OFF-PA-10001204,844,2,0.2,264
CA-2016-121223,TEC-PH-10004667,72894,9,0.4,-15793
CA-2017-138611,TEC-PH-10000011,11994,10,0.4,1599
CA-2017-138611,OFF-BI-10002949,364,2,0.7,-279
CA-2017-117947,FUR-FU-10003849,4047,2,0.0,1578
CA-2017-117947,FUR-FU-10000010,994,2,0.0,308
CA-2017-117947,OFF-BI-10002824,10742,9,0.2,3357
CA-2017-117947,TEC-PH-10002538,3790,1,0.0,1099
CA-2017-117947,FUR-FU-10000521,8802,3,0.0,2728
US-2014-111171,OFF-BI-10002103,869,5,0.8,-1477
CA-2015-138009,FUR-CH-10004853,30195,2,0.0,8756
CA-2015-138009,OFF-AP-10000179,55521,5,0.1,17890
CA-2015-138009,OFF-ST-10001272,52348,4,0.0,13087
CA-2015-138009,OFF-AR-10004042,16182,9,0.0,4692
CA-2017-163020,FUR-FU-10000221,3556,7,0.0,1209
CA-2017-153787,OFF-AP-10001563,9716,2,0.0,2817
CA-2017-133431,OFF-BI-10000605,1524,5,0.2,514
CA-2017-133431,OFF-PA-10002615,1323,3,0.0,608
US-2016-135720,OFF-ST-10001963,24338,3,0.2,-5171
US-2016-135720,TEC-AC-10001267,11980,5,0.2,2995
US-2016-135720,TEC-PH-10002103,30076,4,0.2,3007
CA-2017-144694,TEC-AC-10002857,1788,3,0.2,245
CA-2017-144694,OFF-LA-10003930,23594,3,0.2,8552
CA-2015-168004,FUR-CH-10001482,39294,3,0.0,4322
US-2016-123470,OFF-BI-10001989,1888,3,0.7,-1384
US-2016-123470,OFF-AP-10003287,12232,3,0.2,1223
CA-2016-115917,FUR-FU-10000576,104920,5,0.0,27279
CA-2016-115917,OFF-BI-10004728,1542,4,0.2,501
CA-2016-147067,FUR-FU-10000732,1884,3,0.0,602
CA-2017-167913,OFF-ST-10000585,33040,2,0.0,8590
CA-2017-167913,OFF-LA-10002787,2625,7,0.0,1260
CA-2017-106103,TEC-AC-10003832,13252,4,0.0,5433
US-2017-127719,OFF-PA-10001934,648,1,0.0,317
CA-2017-126221,OFF-AP-10002457,20930,2,0.0,5651
CA-2016-103947,OFF-FA-10003112,3156,5,0.2,986
CA-2016-103947,OFF-AP-10002350,3014,2,0.2,301
CA-2016-160745,FUR-FU-10001935,1480,4,0.0,606
CA-2016-160745,TEC-PH-10003273,30237,3,0.2,2267
CA-2016-160745,TEC-AC-10001142,31600,4,0.0,3160
CA-2016-132661,OFF-PA-10000482,37940,10,0.0,17831
CA-2017-140844,OFF-PA-10003892,9782,2,0.0,4597
CA-2017-140844,TEC-AC-10001101,10312,8,0.0,1031
CA-2016-137239,OFF-AP-10002439,11355,2,0.2,851
CA-2016-137239,OFF-BI-10002827,331,2,0.7,-265
CA-2016-137239,OFF-EN-10002230,13428,2,0.2,4532
US-2016-156097,FUR-CH-10001215,70137,2,0.3,-5009
US-2016-156097,OFF-BI-10004998,230,2,0.8,-346
CA-2015-146563,OFF-ST-10001490,99943,7,0.2,12492
CA-2015-146563,OFF-ST-10001511,72408,14,0.2,-13576
CA-2015-146563,FUR-TA-10001768,91878,5,0.3,-11812
CA-2015-146563,OFF-BI-10003981,272,3,0.8,-422
CA-2016-123666,OFF-ST-10001522,45995,5,0.0,1839
CA-2016-143308,OFF-FA-10000621,1074,3,0.0,526
CA-2017-132682,OFF-SU-10004231,2376,3,0.2,207
CA-2017-132682,OFF-PA-10000474,8505,3,0.2,2870
CA-2017-132682,TEC-PH-10004042,38157,3,0.2,2861
CA-2014-156314,FUR-FU-10003096,3036,5,0.2,872
US-2017-106663,FUR-FU-10002759,2397,3,0.6,-1438
US-2017-106663,FUR-TA-10000688,10892,1,0.5,-7189
US-2017-106663,OFF-PA-10002377,3635,8,0.2,1136
CA-2017-111178,OFF-AR-10001954,1955,5,0.2,171
CA-2017-130351,OFF-AP-10004532,6144,3,0.0,1658
CA-2017-130351,OFF-PA-10002137,3890,5,0.0,1750
CA-2017-130351,TEC-AC-10003832,9939,3,0.0,4074
US-2017-119438,OFF-AP-10000804,268,3,0.8,-739
US-2017-119438,TEC-AC-10003614,2781,3,0.2,452
US-2017-119438,FUR-FU-10003553,8252,3,0.6,-4126
US-2017-119438,OFF-BI-10004997,18299,3,0.8,-32023
CA-2016-164511,OFF-BI-10003305,1435,3,0.2,466
CA-2016-164511,OFF-ST-10002583,6495,2,0.0,259
CA-2016-164511,OFF-ST-10004507,6859,4,0.0,1852
US-2017-168116,TEC-MA-10004125,799998,4,0.5,-383999
US-2017-168116,OFF-AP-10002457,16744,2,0.2,1465
CA-2014-157784,TEC-AC-10003911,47997,3,0.0,16318
CA-2014-157784,OFF-LA-10001934,1462,2,0.0,687
CA-2014-157784,OFF-PA-10000304,1944,3,0.0,933
CA-2017-161480,FUR-BO-10004015,19198,2,0.2,479
US-2014-117135,FUR-FU-10004071,10401,1,0.0,1456
US-2014-117135,TEC-PH-10002033,28482,1,0.0,7405
US-2014-117135,OFF-ST-10002444,3684,3,0.0,1031
CA-2015-131534,TEC-AC-10002253,16624,1,0.0,2493
CA-2015-131534,OFF-PA-10000743,3340,5,0.0,1603
CA-2015-119291,OFF-AR-10003373,19827,8,0.2,1734
CA-2015-119291,OFF-LA-10002312,4736,4,0.2,1776
CA-2015-119291,OFF-EN-10000927,20098,7,0.2,6280
CA-2015-119291,OFF-LA-10003510,9769,4,0.2,3175
CA-2015-119291,OFF-AR-10001118,269,1,0.2,80
CA-2015-119291,OFF-BI-10001575,1858,2,0.7,-1363
CA-2015-119291,OFF-BI-10001982,489,3,0.7,-342
CA-2017-114552,FUR-FU-10002960,1507,3,0.2,414
CA-2016-163755,FUR-FU-10003394,20988,3,0.0,3567
CA-2015-142027,FUR-TA-10002774,36991,3,0.2,-1387
CA-2014-138527,OFF-PA-10001800,1036,2,0.2,362
CA-2014-138527,OFF-AP-10001469,16684,5,0.2,1876
CA-2014-138527,TEC-AC-10002399,1521,1,0.2,228
CA-2014-112158,TEC-AC-10003628,11996,4,0.0,5278
CA-2014-112158,FUR-BO-10003272,88392,5,0.2,-11049
CA-2014-112158,OFF-BI-10000050,4672,8,0.2,1576
CA-2014-113887,OFF-PA-10004071,5548,1,0.0,2663
CA-2017-146136,OFF-EN-10001219,2444,4,0.2,886
US-2017-100048,OFF-AP-10001154,28133,6,0.0,10972
US-2017-100048,TEC-PH-10003012,30798,2,0.0,8931
US-2017-100048,TEC-AC-10001606,29997,3,0.0,11398
CA-2014-153150,OFF-BI-10003355,1992,5,0.2,697
CA-2014-130092,FUR-FU-10000010,994,2,0.0,308
CA-2017-108910,FUR-FU-10002253,10305,3,0.2,2447
CA-2014-104472,OFF-BI-10001658,5980,3,0.2,1943
CA-2014-104472,FUR-FU-10000246,7331,6,0.0,2199
CA-2016-112942,OFF-PA-10004092,14682,3,0.0,7341
CA-2016-142335,FUR-TA-10000198,165294,3,0.0,23141
CA-2016-142335,OFF-ST-10000036,29637,3,0.0,8001
CA-2014-117429,FUR-FU-10000222,12991,5,0.2,2111
CA-2016-114713,OFF-SU-10004664,4558,7,0.2,512
CA-2017-144113,OFF-EN-10001141,1756,2,0.2,636
CA-2017-144113,TEC-PH-10002170,5599,1,0.2,559
US-2016-150861,OFF-PA-10001954,18272,8,0.0,8405
US-2016-150861,FUR-TA-10002228,40003,2,0.4,-15334
US-2016-150861,OFF-ST-10004634,3363,3,0.0,1008
US-2016-150861,FUR-CH-10002965,54264,3,0.1,10249
US-2016-150861,OFF-LA-10001317,630,2,0.0,302
CA-2017-131954,OFF-ST-10000736,24294,3,0.0,971
CA-2017-131954,TEC-AC-10003610,17997,3,0.0,8638
CA-2017-131954,OFF-BI-10003982,9969,6,0.2,3364
CA-2017-131954,OFF-BI-10003291,2793,4,0.2,942
CA-2017-131954,FUR-BO-10001619,8498,1,0.0,1869
CA-2017-131954,OFF-BI-10000138,1872,5,0.2,655
CA-2014-132500,TEC-AC-10001383,4998,2,0.0,849
CA-2014-112326,OFF-LA-10003223,1178,3,0.2,427
CA-2014-112326,OFF-ST-10002743,27273,3,0.2,-6477
CA-2014-112326,OFF-BI-10004094,354,2,0.8,-548
US-2016-146710,OFF-SU-10004498,5152,5,0.2,-1094
US-2016-146710,OFF-PA-10002615,352,1,0.2,114
US-2016-146710,OFF-PA-10004971,462,1,0.2,167
US-2016-146710,OFF-SU-10004261,5516,4,0.2,620
CA-2014-124429,FUR-TA-10002607,56712,10,0.2,-2835
CA-2014-124429,OFF-ST-10001809,35932,4,0.0,718
CA-2016-150889,TEC-PH-10000004,1199,1,0.2,89
CA-2017-126074,OFF-BI-10003638,5805,3,0.0,2670
CA-2017-126074,FUR-FU-10003577,15774,11,0.0,5678
CA-2017-126074,OFF-AR-10003478,5698,7,0.0,2279
CA-2017-126074,OFF-BI-10000546,288,1,0.0,141
CA-2016-110499,TEC-CO-10002095,119997,3,0.2,37499
CA-2015-135272,FUR-FU-10002759,7992,4,0.0,2877
CA-2016-140928,FUR-TA-10001095,38343,4,0.45,-16731
CA-2014-106803,OFF-ST-10002444,2456,2,0.0,687
CA-2014-106803,TEC-AC-10001267,11980,4,0.0,4792
CA-2017-117240,OFF-BI-10000848,1312,3,0.2,426
CA-2017-133333,OFF-PA-10002377,2272,4,0.0,1022
CA-2015-112319,OFF-PA-10003441,5832,9,0.0,2799
CA-2017-126046,OFF-LA-10004484,1239,3,0.0,569
CA-2015-114923,TEC-PH-10003931,10798,3,0.4,-2699
CA-2014-162775,OFF-EN-10001990,1136,2,0.0,533
CA-2014-162775,OFF-EN-10001532,5094,3,0.0,2547
CA-2014-162775,TEC-AC-10003174,64674,6,0.0,25869
CA-2014-162775,OFF-BI-10004187,564,3,0.0,270
CA-2014-162775,OFF-ST-10000025,57258,6,0.0,3435
CA-2014-106810,FUR-FU-10004306,31088,2,0.2,2331
CA-2016-157245,FUR-CH-10003746,64196,2,0.0,17974
CA-2017-104220,OFF-BI-10001036,1828,2,0.0,914
CA-2017-104220,TEC-PH-10004614,20700,3,0.0,5175
CA-2017-104220,OFF-BI-10000301,3235,5,0.0,1617
CA-2017-104220,OFF-BI-10003910,771,1,0.0,346
CA-2017-104220,OFF-AR-10004648,4029,2,0.0,1088
CA-2017-104220,FUR-FU-10002597,3458,7,0.0,1452
CA-2014-165974,OFF-AR-10003405,3276,7,0.2,368
CA-2015-144267,FUR-CH-10002335,54400,3,0.2,4080
CA-2015-144267,OFF-PA-10000157,5994,3,0.0,2817
CA-2015-144267,OFF-PA-10001947,2392,4,0.0,1172
CA-2015-144267,OFF-PA-10003657,428,1,0.0,192
US-2015-157014,OFF-BI-10001098,3207,5,0.7,-2244
US-2015-157014,TEC-AC-10002167,2400,2,0.2,-270
US-2015-157014,FUR-BO-10004409,3549,1,0.5,-1561
US-2015-157014,TEC-AC-10000057,4798,2,0.2,59
CA-2015-154921,OFF-EN-10000056,18669,3,0.0,8774
CA-2017-129567,OFF-BI-10000014,1745,2,0.2,589
CA-2015-154620,FUR-CH-10004675,34892,2,0.2,3489
CA-2015-115938,OFF-BI-10001543,14396,4,0.0,6910
CA-2015-115938,OFF-ST-10001321,1542,1,0.0,416
CA-2015-115938,OFF-BI-10001132,4304,8,0.0,2108
CA-2015-115938,FUR-CH-10003199,33294,3,0.0,7990
CA-2016-105256,TEC-PH-10001530,136396,5,0.2,8524
CA-2014-156433,OFF-LA-10001569,996,2,0.0,458
CA-2014-156433,OFF-PA-10003724,2172,4,0.0,1064
CA-2017-151428,OFF-BI-10000546,2016,7,0.0,987
CA-2015-124653,OFF-PA-10000176,13279,7,0.0,6373
CA-2015-124653,OFF-PA-10002365,1296,2,0.0,622
CA-2015-124653,OFF-LA-10002271,2156,7,0.0,1034
CA-2015-101910,FUR-CH-10002647,28392,5,0.2,1774
CA-2017-105809,FUR-FU-10004090,2223,1,0.0,733
CA-2017-105809,TEC-PH-10001580,21596,2,0.2,1889
CA-2016-136133,OFF-AP-10004981,35532,9,0.0,9948
CA-2016-115504,OFF-PA-10003953,1296,2,0.0,622
CA-2017-135783,FUR-FU-10000794,1828,2,0.0,621
CA-2014-134313,OFF-AR-10001897,4317,3,0.2,431
CA-2014-134313,TEC-PH-10004979,198396,4,0.2,24799
CA-2015-140921,FUR-FU-10003347,2840,2,0.0,1107
CA-2015-140921,TEC-AC-10004901,14997,3,0.0,5098
CA-2014-151995,OFF-AR-10003190,1152,4,0.0,322
CA-2014-151995,FUR-TA-10002903,129855,5,0.0,31165
CA-2014-151995,OFF-AP-10000240,21392,4,0.0,6203
CA-2014-151995,TEC-AC-10001101,2578,2,0.0,257
CA-2017-143686,FUR-FU-10000794,1828,2,0.0,621
CA-2017-143686,TEC-AC-10001838,139993,7,0.0,60196
CA-2015-106565,OFF-PA-10000061,5184,8,0.0,2488
CA-2016-149370,OFF-PA-10003651,534,1,0.2,187
CA-2014-140858,OFF-PA-10000304,4147,8,0.2,1451
CA-2014-140858,OFF-BI-10003094,316,3,0.7,-242
CA-2014-140858,FUR-CH-10001394,122846,5,0.3,0
CA-2014-140858,OFF-BI-10004230,3108,3,0.7,-2279
CA-2014-140858,OFF-PA-10003395,33552,4,0.2,11743
CA-2017-101434,TEC-AC-10002402,23997,3,0.0,7199
CA-2017-101434,OFF-LA-10003223,982,2,0.0,481
US-2014-102071,TEC-AC-10003441,6780,4,0.0,406
US-2014-102071,TEC-AC-10000109,16797,3,0.0,4031
CA-2017-126956,OFF-FA-10002280,3500,7,0.0,1680
CA-2017-126956,OFF-SU-10000381,3724,4,0.0,1079
CA-2017-126956,OFF-EN-10004459,1528,2,0.0,748
CA-2017-129462,FUR-CH-10000665,30195,2,0.0,9058
CA-2017-129462,OFF-AP-10003884,18066,3,0.0,5058
CA-2017-129462,TEC-PH-10001557,19198,2,0.0,5183
CA-2017-129462,TEC-PH-10002085,6598,1,0.0,1715
CA-2016-165316,OFF-AR-10002956,3521,2,0.2,264
CA-2016-165316,OFF-AP-10003266,2369,2,0.2,651
CA-2016-165316,TEC-MA-10004002,26547,1,0.5,-11149
US-2014-115987,OFF-BI-10001071,5118,4,0.8,-7933
US-2017-156083,OFF-PA-10001560,966,2,0.2,326
US-2016-137547,TEC-PH-10002365,2107,3,0.2,158
CA-2015-100454,OFF-AR-10004648,6045,3,0.0,1632
CA-2015-100454,OFF-AR-10002578,1152,4,0.0,334
CA-2015-100454,FUR-BO-10001519,18604,4,0.2,930
CA-2016-161669,OFF-BI-10001294,3744,4,0.2,1170
CA-2016-161669,OFF-BI-10001636,2697,4,0.2,876
CA-2016-161669,OFF-SU-10002503,1136,2,0.0,329
CA-2016-161669,OFF-LA-10004093,1462,2,0.0,687
CA-2015-114300,TEC-PH-10001552,8372,7,0.0,2344
CA-2015-114300,FUR-CH-10001891,28794,3,0.0,7774
CA-2017-107503,FUR-FU-10003878,4889,4,0.2,855
CA-2014-107755,TEC-AC-10000710,11536,7,0.0,4960
CA-2016-152534,OFF-AR-10002335,516,2,0.0,134
CA-2016-152534,OFF-PA-10001870,3888,6,0.0,1866
CA-2016-113747,OFF-AR-10003373,18588,6,0.0,5018
CA-2016-123274,FUR-FU-10004090,4446,2,0.0,1467
CA-2016-123274,OFF-ST-10000736,24294,3,0.0,971
CA-2014-125612,OFF-PA-10001019,3996,2,0.0,1878
CA-2014-125612,OFF-SU-10002537,10230,10,0.0,2659
CA-2014-125612,OFF-ST-10003221,2136,2,0.0,576
CA-2017-161984,OFF-PA-10004569,761,1,0.0,357
CA-2017-161984,OFF-FA-10000624,716,2,0.0,358
CA-2014-133851,OFF-SU-10001225,736,2,0.0,14
CA-2014-133851,OFF-AR-10003752,2310,2,0.0,1062
CA-2016-134474,TEC-AC-10001714,19147,6,0.2,4068
CA-2016-134474,OFF-AR-10003958,524,2,0.2,59
CA-2016-134474,TEC-PH-10002923,5918,2,0.2,517
CA-2014-149020,OFF-LA-10004272,289,1,0.0,135
CA-2014-149020,FUR-FU-10000965,5194,1,0.0,2129
CA-2016-134362,OFF-LA-10004853,1593,4,0.2,517
CA-2014-136742,OFF-BI-10003719,4491,6,0.7,-3592
CA-2016-158099,OFF-BI-10000545,114147,5,0.7,-76098
CA-2016-158099,TEC-PH-10002496,28078,3,0.4,-4679
CA-2015-131128,OFF-PA-10003591,3444,3,0.0,1722
CA-2014-148488,OFF-PA-10004470,1136,2,0.0,522
CA-2014-148488,OFF-BI-10000315,10634,7,0.2,3722
CA-2017-114636,OFF-PA-10001790,19216,5,0.2,6725
CA-2016-116736,FUR-FU-10004017,32258,3,0.0,6451
CA-2016-116736,TEC-AC-10003628,2999,1,0.0,1319
CA-2016-116736,TEC-AC-10004993,37197,3,0.0,6695
US-2014-158638,OFF-BI-10003712,589,4,0.7,-412
CA-2017-111689,OFF-BI-10003984,6847,3,0.2,2310
CA-2017-111689,FUR-CH-10004287,124290,5,0.1,26239
CA-2015-129098,OFF-ST-10001321,3084,2,0.0,832
US-2017-123463,OFF-AR-10001118,1348,4,0.0,593
CA-2016-165148,FUR-FU-10000732,3140,5,0.0,1004
CA-2014-134061,FUR-FU-10001424,1746,2,0.0,593
CA-2015-143602,OFF-BI-10002071,1394,3,0.2,453
CA-2017-115364,OFF-ST-10002486,8376,12,0.0,167
CA-2017-150707,OFF-BI-10001078,3765,7,0.0,1845
